datetime,temperature_c,precipitation_mm,solar_radiation_wm2,windspeed_ms,humidity_pct
2020-10-25 12:00:00,19.475,0.025,448.25,3.035,56.25
2020-10-25 13:00:00,20.7,0.0,542.0,3.63,51.25
2020-10-25 14:00:00,21.425,0.0,547.25,4.265,45.0
2020-10-25 15:00:00,21.775,0.0,487.0,4.835,40.75
2020-10-25 16:00:00,21.875,0.0,378.0,5.1025,37.25
2020-10-25 17:00:00,20.15,0.0,244.75,5.365,39.0
2020-10-25 18:00:00,19.25,0.0,69.25,4.7225,40.5
2020-10-25 19:00:00,18.3,0.0,0.75,4.2075,42.0
2020-10-25 20:00:00,17.975,0.0,0.0,3.8775,36.75
2020-10-25 21:00:00,16.900000000000002,0.0,0.0,4.1425,44.0
2020-10-25 22:00:00,15.725,0.0,0.0,4.185,51.25
2020-10-25 23:00:00,15.1,0.0,0.0,3.955,47.75
2020-10-26 00:00:00,14.625,0.0,0.0,3.8074999999999997,42.0
2020-10-26 01:00:00,13.575,0.0,0.0,4.3425,42.25
2020-10-26 02:00:00,13.125,0.0,0.0,4.1775,39.0
2020-10-26 03:00:00,12.5,0.0,0.0,4.1325,37.75
2020-10-26 04:00:00,12.0,0.0,0.0,3.8,37.75
2020-10-26 05:00:00,11.325,0.0,0.0,3.6225,38.75
2020-10-26 06:00:00,10.825,0.0,0.0,3.3975,33.25
2020-10-26 07:00:00,10.45,0.0,0.0,3.43,30.0
2020-10-26 08:00:00,11.15,0.0,23.0,3.6725000000000003,23.5
2020-10-26 09:00:00,14.075000000000001,0.0,177.75,3.8525,15.5
2020-10-26 10:00:00,16.15,0.0,358.5,3.7350000000000003,15.25
2020-10-26 11:00:00,18.375,0.0,516.0,3.9,13.0
2020-10-26 12:00:00,20.225,0.0,633.5,4.175,10.25
2020-10-26 13:00:00,21.575,0.0,680.25,4.4125,8.5
2020-10-26 14:00:00,22.725,0.0,667.25,4.3675,7.5
2020-10-26 15:00:00,23.3,0.0,589.0,3.9225,6.75
2020-10-26 16:00:00,23.3,0.0,450.75,3.895,6.75
2020-10-26 17:00:00,22.2,0.0,272.75,3.5725,8.75
2020-10-26 18:00:00,19.975,0.0,85.25,2.93,11.0
2020-10-26 19:00:00,18.95,0.0,0.75,3.15,12.25
2020-10-26 20:00:00,17.25,0.0,0.0,3.1975000000000002,16.75
2020-10-26 21:00:00,16.1,0.0,0.0,2.4625,21.25
2020-10-26 22:00:00,14.975000000000001,0.0,0.0,1.9525,22.75
2020-10-26 23:00:00,14.5,0.0,0.0,2.1725,20.5
2020-10-27 00:00:00,13.875,0.0,0.0,2.195,20.5
2020-10-27 01:00:00,13.175,0.0,0.0,2.44,22.75
2020-10-27 02:00:00,12.5,0.0,0.0,2.7975,25.25
2020-10-27 03:00:00,12.275,0.0,0.0,2.6125000000000003,25.0
2020-10-27 04:00:00,12.3,0.0,0.0,2.4625,26.0
2020-10-27 05:00:00,10.6,0.0,0.0,2.2625,28.75
2020-10-27 06:00:00,10.375,0.0,0.0,1.52,29.5
2020-10-27 07:00:00,9.4,0.0,0.0,1.7625,32.5
2020-10-27 08:00:00,10.75,0.0,21.25,1.3225,31.5
2020-10-27 09:00:00,14.3,0.0,168.25,0.8025,24.5
2020-10-27 10:00:00,17.5,0.0,352.25,1.6724999999999999,22.0
2020-10-27 11:00:00,19.775,0.0,508.75,2.08,18.5
2020-10-27 12:00:00,21.75,0.0,615.0,1.9575,15.5
2020-10-27 13:00:00,23.275,0.0,664.0,2.3125,13.5
2020-10-27 14:00:00,24.425,0.0,647.75,2.4775,12.5
2020-10-27 15:00:00,25.275,0.0,569.25,2.385,11.75
2020-10-27 16:00:00,25.4,0.0,436.0,2.76,12.0
2020-10-27 17:00:00,23.375,0.0,262.5,3.0475000000000003,16.0
2020-10-27 18:00:00,21.075,0.0,80.25,2.71,21.5
2020-10-27 19:00:00,19.175,0.0,0.25,2.5675,24.75
2020-10-27 20:00:00,17.575,0.0,0.0,1.8575,27.25
2020-10-27 21:00:00,16.7,0.0,0.0,1.71,32.5
2020-10-27 22:00:00,15.850000000000001,0.0,0.0,1.5825,36.0
2020-10-27 23:00:00,15.45,0.0,0.0,1.695,34.75
2020-10-28 00:00:00,13.8,0.0,0.0,2.105,36.25
2020-10-28 01:00:00,12.625,0.0,0.0,2.2675,37.25
2020-10-28 02:00:00,11.975,0.0,0.0,2.2675,38.75
2020-10-28 03:00:00,11.275,0.0,0.0,2.37,41.5
2020-10-28 04:00:00,10.95,0.0,0.0,2.4,43.0
2020-10-28 05:00:00,11.3,0.0,0.0,1.445,39.75
2020-10-28 06:00:00,9.75,0.0,0.0,2.165,44.25
2020-10-28 07:00:00,10.5,0.0,0.0,1.7,42.75
2020-10-28 08:00:00,10.725000000000001,0.0,20.25,1.4649999999999999,43.75
2020-10-28 09:00:00,14.15,0.0,168.25,0.8724999999999999,34.25
2020-10-28 10:00:00,17.3,0.0,354.0,0.8775,28.75
2020-10-28 11:00:00,20.075,0.0,511.75,0.985,23.5
2020-10-28 12:00:00,22.275,0.0,620.25,0.87,18.75
2020-10-28 13:00:00,24.075,0.0,668.5,1.0025,16.25
2020-10-28 14:00:00,25.3,0.0,652.5,1.5875,16.0
2020-10-28 15:00:00,25.625,0.0,573.0,1.9224999999999999,17.25
2020-10-28 16:00:00,25.15,0.0,437.5,2.1725,19.0
2020-10-28 17:00:00,23.7,0.0,261.5,2.11,23.75
2020-10-28 18:00:00,21.15,0.0,78.5,2.1325000000000003,29.0
2020-10-28 19:00:00,19.025,0.0,0.25,1.875,36.5
2020-10-28 20:00:00,17.825,0.0,0.0,1.615,39.5
2020-10-28 21:00:00,16.9,0.0,0.0,1.5875,40.0
2020-10-28 22:00:00,16.425,0.0,0.0,1.6,41.25
2020-10-28 23:00:00,15.725,0.0,0.0,1.55,43.5
2020-10-29 00:00:00,15.375,0.0,0.0,1.085,44.25
2020-10-29 01:00:00,13.6,0.0,0.0,1.2575,47.0
2020-10-29 02:00:00,12.675,0.0,0.0,1.4125,47.25
2020-10-29 03:00:00,12.375,0.0,0.0,1.4675,46.25
2020-10-29 04:00:00,12.15,0.0,0.0,1.3025,46.25
2020-10-29 05:00:00,10.65,0.0,0.0,1.7175,55.25
2020-10-29 06:00:00,10.625,0.0,0.0,1.6975,53.75
2020-10-29 07:00:00,11.15,0.0,0.0,1.3625,50.5
2020-10-29 08:00:00,11.899999999999999,0.0,19.25,1.0625,46.25
2020-10-29 09:00:00,14.35,0.0,165.0,0.6625000000000001,37.0
2020-10-29 10:00:00,17.55,0.0,350.5,0.605,29.5
2020-10-29 11:00:00,20.525,0.0,507.0,0.835,24.5
2020-10-29 12:00:00,23.075000000000003,0.0,615.0,0.6425000000000001,20.5
2020-10-29 13:00:00,25.125,0.0,662.5,0.8125,17.25
2020-10-29 14:00:00,26.525,0.0,646.5,1.2175,16.0
2020-10-29 15:00:00,27.1,0.0,566.75,1.6199999999999999,15.5
2020-10-29 16:00:00,26.675,0.0,432.0,2.0949999999999998,16.5
2020-10-29 17:00:00,25.425,0.0,256.75,1.785,18.25
2020-10-29 18:00:00,22.675,0.0,75.5,1.55,23.0
2020-10-29 19:00:00,20.725,0.0,0.25,1.9,27.75
2020-10-29 20:00:00,18.875,0.0,0.0,2.1125,32.75
2020-10-29 21:00:00,18.0,0.0,0.0,1.74,39.5
2020-10-29 22:00:00,16.6,0.0,0.0,1.6824999999999999,46.0
2020-10-29 23:00:00,15.375,0.0,0.0,1.5475,46.0
2020-10-30 00:00:00,14.9,0.0,0.0,1.5125,42.25
2020-10-30 01:00:00,14.325,0.0,0.0,1.37,42.0
2020-10-30 02:00:00,13.375,0.0,0.0,1.5725,46.25
2020-10-30 03:00:00,13.175,0.0,0.0,1.5375,47.75
2020-10-30 04:00:00,13.325,0.0,0.0,1.305,45.25
2020-10-30 05:00:00,11.075,0.0,0.0,1.9475,48.75
2020-10-30 06:00:00,10.325,0.0,0.0,1.855,53.75
2020-10-30 07:00:00,10.5,0.0,0.0,1.5750000000000002,55.5
2020-10-30 08:00:00,11.05,0.0,18.0,1.3900000000000001,52.5
2020-10-30 09:00:00,13.725,0.0,161.25,1.1949999999999998,41.5
2020-10-30 10:00:00,17.025,0.0,346.0,0.6025,33.75
2020-10-30 11:00:00,20.05,0.0,502.5,0.9325,29.5
2020-10-30 12:00:00,22.724999999999998,0.0,610.5,0.9525,25.5
2020-10-30 13:00:00,24.825,0.0,658.25,1.415,22.75
2020-10-30 14:00:00,26.15,0.0,641.25,1.825,20.75
2020-10-30 15:00:00,26.575,0.0,561.5,2.3375000000000004,21.0
2020-10-30 16:00:00,25.875,0.0,426.75,2.6025,23.5
2020-10-30 17:00:00,24.35,0.0,252.5,2.0325,27.75
2020-10-30 18:00:00,21.825,0.0,72.5,1.5799999999999998,33.25
2020-10-30 19:00:00,19.9,0.0,0.25,1.7225,39.0
2020-10-30 20:00:00,18.525,0.0,0.0,1.8725,42.5
2020-10-30 21:00:00,16.45,0.0,0.0,1.965,51.0
2020-10-30 22:00:00,15.075000000000001,0.0,0.0,2.4525,59.25
2020-10-30 23:00:00,14.425,0.0,0.0,2.3625,59.5
2020-10-31 00:00:00,14.95,0.0,0.0,1.77,55.0
2020-10-31 01:00:00,14.350000000000001,0.0,0.0,1.4775,54.25
2020-10-31 02:00:00,13.55,0.0,0.0,1.5,55.0
2020-10-31 03:00:00,12.825,0.0,0.0,1.5625,55.0
2020-10-31 04:00:00,12.8,0.0,0.0,1.2025,53.5
2020-10-31 05:00:00,13.225,0.0,0.0,0.88,47.25
2020-10-31 06:00:00,12.075,0.0,0.0,1.24,52.0
2020-10-31 07:00:00,11.9,0.0,0.0,1.3925,54.25
2020-10-31 08:00:00,12.1,0.0,17.25,1.0925,53.5
2020-10-31 09:00:00,14.4,0.0,157.75,1.0125,42.5
2020-10-31 10:00:00,17.475,0.0,341.5,0.6175,35.0
2020-10-31 11:00:00,20.5,0.0,498.25,0.3925,29.25
2020-10-31 12:00:00,23.1,0.0,605.5,0.67,24.75
2020-10-31 13:00:00,25.3,0.0,653.25,1.175,22.0
2020-10-31 14:00:00,26.85,0.0,636.5,1.6,19.75
2020-10-31 15:00:00,27.549999999999997,0.0,557.0,2.12,18.75
2020-10-31 16:00:00,27.275,0.0,422.0,2.1574999999999998,20.0
2020-10-31 17:00:00,25.725,0.0,248.0,1.8275,23.5
2020-10-31 18:00:00,22.25,0.0,66.0,1.8925,30.0
2020-10-31 19:00:00,20.525,0.0,0.0,1.985,34.0
2020-10-31 20:00:00,19.025,0.0,0.0,2.0925000000000002,39.0
2020-10-31 21:00:00,17.725,0.0,0.0,2.15,43.0
2020-10-31 22:00:00,17.25,0.0,0.0,1.6725,44.0
2020-10-31 23:00:00,16.5,0.0,0.0,1.7825,44.5
2020-11-01 00:00:00,16.6,0.0,0.0,1.5875,42.25
2020-11-01 01:00:00,15.85,0.0,0.0,1.45,47.75
2020-11-01 02:00:00,14.925,0.0,0.0,1.2225,52.5
2020-11-01 03:00:00,14.325,0.0,0.0,1.4025,53.25
2020-11-01 04:00:00,13.7,0.0,0.0,1.7574999999999998,54.25
2020-11-01 05:00:00,13.6,0.0,0.0,1.345,54.5
2020-11-01 06:00:00,13.175,0.0,0.0,1.5425,54.0
2020-11-01 07:00:00,13.475000000000001,0.0,0.0,1.305,49.75
2020-11-01 08:00:00,13.475,0.0,14.75,1.13,46.0
2020-11-01 09:00:00,15.45,0.0,143.5,1.2550000000000001,36.25
2020-11-01 10:00:00,18.924999999999997,0.0,317.0,1.3475,28.0
2020-11-01 11:00:00,21.85,0.0,421.75,1.0125000000000002,23.75
2020-11-01 12:00:00,23.675,0.0,496.5,1.3125,23.5
2020-11-01 13:00:00,25.625,0.0,538.75,1.2175,21.5
2020-11-01 14:00:00,27.7,0.0,605.0,1.2974999999999999,17.5
2020-11-01 15:00:00,29.0,0.0,547.75,1.73,15.5
2020-11-01 16:00:00,28.975,0.0,404.25,1.9075000000000002,16.0
2020-11-01 17:00:00,27.125,0.0,209.0,2.2775,21.0
2020-11-01 18:00:00,22.625,0.0,61.25,2.9025,29.5
2020-11-01 19:00:00,20.85,0.0,0.0,2.285,35.75
2020-11-01 20:00:00,20.775,0.0,0.0,1.715,38.0
2020-11-01 21:00:00,19.15,0.0,0.0,1.6925,41.25
2020-11-01 22:00:00,17.325,0.0,0.0,1.9825,45.5
2020-11-01 23:00:00,17.475,0.0,0.0,1.725,42.5
2020-11-02 00:00:00,17.725,0.0,0.0,1.53,39.0
2020-11-02 01:00:00,17.325,0.0,0.0,1.3275000000000001,38.25
2020-11-02 02:00:00,17.125,0.0,0.0,1.3775,37.25
2020-11-02 03:00:00,15.95,0.0,0.0,1.6275,40.5
2020-11-02 04:00:00,14.825,0.0,0.0,1.9275,46.0
2020-11-02 05:00:00,13.924999999999999,0.0,0.0,1.77,49.75
2020-11-02 06:00:00,12.55,0.0,0.0,1.7475,51.75
2020-11-02 07:00:00,12.475,0.0,0.0,1.22,49.25
2020-11-02 08:00:00,11.825,0.0,14.0,1.0875,51.75
2020-11-02 09:00:00,14.55,0.0,145.5,1.8575,44.75
2020-11-02 10:00:00,17.825,0.0,323.25,1.4100000000000001,42.25
2020-11-02 11:00:00,21.05,0.0,476.75,1.1475,35.0
2020-11-02 12:00:00,23.85,0.0,581.75,1.1724999999999999,29.0
2020-11-02 13:00:00,26.1,0.0,628.25,1.3450000000000002,23.75
2020-11-02 14:00:00,27.75,0.0,612.5,1.795,20.5
2020-11-02 15:00:00,28.55,0.0,534.25,2.0025,19.0
2020-11-02 16:00:00,28.45,0.0,402.25,2.1225,20.0
2020-11-02 17:00:00,26.575,0.0,230.75,1.775,29.0
2020-11-02 18:00:00,22.425,0.0,61.75,2.5075,36.0
2020-11-02 19:00:00,20.6,0.0,0.0,1.985,39.75
2020-11-02 20:00:00,18.975,0.0,0.0,1.87,44.25
2020-11-02 21:00:00,18.625,0.0,0.0,1.8875,48.0
2020-11-02 22:00:00,17.95,0.0,0.0,1.675,52.0
2020-11-02 23:00:00,16.450000000000003,0.0,0.0,1.96,56.5
2020-11-03 00:00:00,15.025,0.0,0.0,1.92,59.0
2020-11-03 01:00:00,14.95,0.0,0.0,1.72,57.5
2020-11-03 02:00:00,14.15,0.0,0.0,2.2275,61.75
2020-11-03 03:00:00,13.775,0.0,0.0,1.7650000000000001,66.75
2020-11-03 04:00:00,12.725,0.0,0.0,2.1574999999999998,70.75
2020-11-03 05:00:00,12.2,0.0,0.0,1.6099999999999999,76.5
2020-11-03 06:00:00,12.225,0.0,0.0,1.2650000000000001,77.5
2020-11-03 07:00:00,11.075,0.0,0.0,1.865,83.25
2020-11-03 08:00:00,11.2,0.0,11.0,1.3699999999999999,84.0
2020-11-03 09:00:00,13.65,0.0,138.25,1.0474999999999999,76.5
2020-11-03 10:00:00,16.225,0.0,315.75,1.0675,65.0
2020-11-03 11:00:00,19.025,0.0,466.75,1.1025,52.75
2020-11-03 12:00:00,21.375,0.0,574.25,1.2475,43.0
2020-11-03 13:00:00,23.525,0.0,624.0,1.265,35.5
2020-11-03 14:00:00,25.325,0.0,608.5,1.355,29.25
2020-11-03 15:00:00,26.2,0.0,532.25,1.925,27.25
2020-11-03 16:00:00,25.55,0.0,401.25,2.835,31.0
2020-11-03 17:00:00,23.425,0.0,231.5,3.0725,35.5
2020-11-03 18:00:00,19.925,0.0,60.25,2.5575,42.25
2020-11-03 19:00:00,18.875,0.0,0.0,1.635,46.0
2020-11-03 20:00:00,17.7,0.0,0.0,1.47,49.0
2020-11-03 21:00:00,16.575,0.0,0.0,1.775,54.75
2020-11-03 22:00:00,15.425,0.0,0.0,1.69,60.5
2020-11-03 23:00:00,14.525,0.0,0.0,1.73,65.25
2020-11-04 00:00:00,14.275,0.0,0.0,1.5025,69.5
2020-11-04 01:00:00,13.475,0.0,0.0,1.6775,72.5
2020-11-04 02:00:00,13.025,0.0,0.0,1.865,71.25
2020-11-04 03:00:00,12.525,0.0,0.0,1.69,72.5
2020-11-04 04:00:00,12.399999999999999,0.0,0.0,1.665,71.75
2020-11-04 05:00:00,11.725,0.0,0.0,2.0175,73.5
2020-11-04 06:00:00,12.2,0.0,0.0,1.1,71.0
2020-11-04 07:00:00,11.175,0.0,0.0,1.0975,75.0
2020-11-04 08:00:00,10.55,0.0,12.25,1.2,77.75
2020-11-04 09:00:00,13.125,0.0,133.5,1.0475,65.25
2020-11-04 10:00:00,16.3,0.0,314.0,0.765,53.75
2020-11-04 11:00:00,19.4,0.0,467.25,0.705,44.0
2020-11-04 12:00:00,22.15,0.0,571.25,1.0675,36.25
2020-11-04 13:00:00,24.525,0.0,617.25,1.505,30.5
2020-11-04 14:00:00,26.25,0.0,601.25,1.9625,26.75
2020-11-04 15:00:00,26.725,0.0,524.75,2.765,27.25
2020-11-04 16:00:00,26.025,0.0,394.25,3.1725,29.5
2020-11-04 17:00:00,25.15,0.0,225.25,2.7649999999999997,32.5
2020-11-04 18:00:00,22.0,0.0,56.5,2.335,40.25
